Node ID,Hub Score,Authority Score
1859,5.7852460599912473e-05,0.00044300150246841534
1860,5.552930891685276e-06,0.0
1861,0.0,0.00014313797911050157
1862,1.7898737448656035e-05,0.0
1863,8.674256599283307e-06,0.0
1864,0.0,0.00023569698982591337
1865,6.238570662064445e-05,0.00017571953584134522
1866,4.044701934824346e-06,0.0
1867,6.2473094506206885e-06,0.0
1868,0.000117589612137598,0.0
1869,2.923306393335989e-05,0.0
1870,1.091308313499853e-05,0.0
1871,1.091308313499853e-05,0.0
1872,7.200260928617637e-05,0.0
1873,1.091308313499853e-05,0.0
1874,0.00010493629420503749,0.0
1875,0.0003424152479329032,0.0
1876,4.033145453567024e-05,0.0
1879,0.00011084218542088705,0.0
1880,0.0,0.0003985610510826291
1881,4.6510287242543755e-06,0.0
1882,4.6510287242543755e-06,0.0
1883,4.6510287242543755e-06,0.0
1884,0.0,0.00026137108364438497
1885,0.000534921864341145,0.0
1886,3.601931768947394e-05,0.0
1887,1.61730173953998e-05,0.0
1888,0.000306624112585592,0.0007348914117974174
1889,9.168412727986994e-06,0.0
1890,7.863553471491536e-06,0.0
1891,0.00035779403167977776,0.0
1892,3.3628091122750307e-05,0.0
1893,0.0,0.000731437270330607
1894,6.297757119537975e-06,0.0
1895,6.297757119537975e-06,0.0
1896,0.000594885956721053,0.0
1897,7.004604667412805e-06,0.0
1899,6.181821721946969e-05,0.0
1900,3.620211315495026e-06,0.0
1901,8.841439182517111e-06,0.00028881307606742527
1902,5.029652373011736e-06,0.0
1903,0.0,0.00040125540936847563
1905,4.864954438633725e-06,0.0
1906,4.864954438633725e-06,0.0
1907,4.864954438633725e-06,0.0
1908,5.9892960100309566e-05,0.00038811614403165095
1909,4.864954438633725e-06,0.0
1911,4.864954438633725e-06,0.0
1912,3.0281908055586453e-05,0.0
1913,4.864954438633725e-06,0.0
1914,1.4379880060943432e-05,0.0
1915,0.00045883980106017143,0.00042211790890850115
1916,5.080362473364964e-06,0.0
1917,5.080362473364964e-06,0.0
1918,0.00022924789296204228,0.0007801527055281798
1919,0.0008570855507638271,0.0012134637178414552
1920,0.0,0.0001822736892053636
1921,6.78758632664168e-06,0.0
1922,0.002068881809103926,0.0
1923,1.4409196009898759e-05,0.0
1924,7.662626165403573e-05,0.0
1925,0.00024637071204017274,0.0
1926,7.863553471491536e-06,0.0
1927,1.2716108526687713e-05,0.00035112822781529764
1928,8.334969069880428e-05,0.0
1929,7.863553471491536e-06,0.0
1930,7.863553471491536e-06,0.0
1931,0.00015000204667381918,0.0
1932,7.863553471491536e-06,0.0
1933,7.863553471491536e-06,0.0
1934,7.863553471491536e-06,0.0
1935,0.000119783677088745,0.0004228522913976174
1937,0.00016052949513695687,0.0
1938,7.863553471491536e-06,0.0
1939,7.863553471491536e-06,0.0
1940,5.000816956550715e-05,0.0
1941,3.2806283623490476e-06,0.0
1943,4.1992769074305454e-05,0.0
1944,2.2228608970584542e-05,0.0
1945,1.5412666313862488e-05,0.0
1946,4.973695073692364e-05,0.0
1947,0.00020978546965029477,0.0
1948,0.00012094357403207443,0.0
1950,0.0,1.644600960828316e-05
1951,0.00035816538197662695,0.0
1952,2.5383998059017513e-05,0.0
1953,0.0,0.0003249216900286167
1955,1.840366980526483e-06,3.9407625194605197e-05
1956,0.0,0.0010956052766751185
1958,4.589424837932293e-06,0.0
1959,4.589424837932293e-06,0.0
1960,4.589424837932293e-06,0.0
1961,7.528218992614849e-05,0.00021371035581342707
1962,0.00021194547141814278,0.0
1963,0.0,0.00036613495437412715
1964,0.00011148145013592461,0.0005922145890835278
1965,6.606385458059399e-05,0.0003617712651714008
1966,0.00016814465755851985,0.0007384652452675186
1967,0.0003524381191735982,0.0
1968,1.2154556710568597e-05,0.0
1969,0.0,0.0005825388011222125
1970,0.0,1.4598674791928502e-05
1971,0.0,5.6750846493886193e-05
1972,0.0022037530347543965,0.0006054450074985166
1973,0.0,0.0005305020053178666
1975,6.65843779865593e-06,0.0
1976,4.780594384514679e-05,0.0
1977,0.00025426677608747115,0.000431671164436411
1978,6.65843779865593e-06,0.0
1979,5.5872803836085805e-05,0.0003821329561081471
1980,0.0005157453072564054,0.0
1981,1.281547299545502e-05,0.0
1982,0.0002764326012114871,0.001184466701021691
1983,0.0,0.00022955166713572024
1984,0.0001119942173210033,0.0005460439734218021
1985,0.0006703727193015494,0.00027973936714723973
1986,0.0001840921175711705,0.0
1987,0.0,0.0004494099521759406
1988,9.774702595004272e-06,0.0
1989,9.774702595004272e-06,0.0
1990,0.00041782869130184045,0.0011055799863258812
1991,0.0006478031138306132,0.0003559149924964403
1992,0.00017499036721807512,0.0007496394553522963
1993,2.983482336487987e-05,0.0
1994,7.743578953485771e-06,0.0
1995,2.680018028871441e-05,0.0
1996,7.743578953485771e-06,0.0
1997,0.0006167216102660194,0.0004797350220691113
2000,8.692055835701354e-06,0.0
2001,0.00040295921227639155,0.0008336202366927475
2002,4.995431812991635e-06,0.0
2003,0.0007885983951859609,0.0
2004,0.0,0.00039852536287592614
2005,5.169552248543758e-06,0.0
2007,0.0,0.00017262609851089098
2008,4.852555055196176e-06,0.0
2009,0.0007560331836936131,0.0
2010,0.0002153877588831865,0.0
2011,2.2144788738752598e-05,0.0
2012,2.4606593029332734e-05,0.0
2013,4.852555055196176e-06,0.0
2014,9.553290029135823e-05,0.0006692240483237062
2015,4.852555055196176e-06,0.0
2016,0.00016864559715451923,0.0007730356894386518
2017,4.852555055196176e-06,0.0
2018,1.4248024589930156e-05,0.0
2019,4.852555055196176e-06,0.0
2020,4.852555055196176e-06,0.0
2021,4.852555055196176e-06,0.0
2023,4.852555055196176e-06,0.0
2024,4.852555055196176e-06,0.0
2025,4.852555055196176e-06,0.0
2026,4.852555055196176e-06,0.0
2027,4.852555055196176e-06,0.0
2028,1.0575862707683746e-05,0.0
2029,1.6218009986862492e-05,0.0
2030,4.852555055196176e-06,0.0
2031,4.852555055196176e-06,0.0
2032,4.852555055196176e-06,0.0
2033,0.00031511190282174865,0.0
2034,4.852555055196176e-06,0.0
2035,4.852555055196176e-06,0.0
2036,1.4248024589930156e-05,0.0
2037,7.223434725242044e-05,0.0
2038,3.0128180304419395e-05,0.0
2040,4.852555055196176e-06,0.0
2041,8.775076928480072e-05,0.0
2042,1.4248024589930156e-05,0.0
2044,1.4248024589930156e-05,0.0
2045,4.852555055196176e-06,0.0
2047,1.168848183741779e-05,0.0
2049,3.3393006229643134e-05,0.0
2050,4.3755564087243573e-05,0.0
2051,5.133820218103168e-06,0.0
2052,0.00010919863545705417,0.0
2053,6.068231222754948e-06,0.00035607435794070416
2054,3.177726378435425e-05,0.0
2055,0.0,0.00015362367082142914
2056,2.6207679034796376e-06,0.0
2057,2.6207679034796376e-06,0.0
2058,2.6207679034796376e-06,0.0
2059,4.0116081361472566e-05,0.0
2060,0.0,0.00017143500155673215
2061,4.1554496624293564e-05,0.0
2062,0.0010224258236901623,0.0005790366046266276
2063,0.000163807261702814,0.0
2064,5.249864791208574e-05,0.0
2065,0.0006762654751931937,0.0
2066,0.0,0.0021070409396099768
2067,2.4983873707218253e-05,0.0
2068,1.8719978128228798e-05,0.0
2069,0.0001084123705372717,7.023541878210874e-05
2070,5.280948166043799e-06,0.0
2071,0.00010091687505732083,0.0006311221711949081
2072,0.0009562639132856352,0.00024009565662158204
2073,0.0,0.00042130327527004633
2076,0.0,0.0003795441764606919
2077,4.4613197599444385e-06,0.0
2079,0.0,0.00025738139117026604
2081,3.178451423538183e-06,0.0
2082,3.178451423538183e-06,0.0
2083,1.559081199156207e-05,5.132668755476493e-05
2084,3.8351500357586004e-05,0.0
2085,0.00021705678139862848,0.00022225787411540854
2086,3.662682394814008e-06,0.0
2087,3.662682394814008e-06,0.0
2088,2.7173325805250406e-05,0.0
2089,3.662682394814008e-06,0.0
2090,3.662682394814008e-06,0.0
2091,9.246807774579096e-05,0.0003891200523364898
2092,2.7604562510197976e-05,1.6110749341647283e-06
2093,0.0004918380888279893,0.0
2094,9.39546953473398e-06,0.0
2095,3.434039404518988e-05,0.0002922013321643878
2096,1.2481555581384536e-05,0.0
2097,3.486009252784998e-05,0.00039599036408563407
2099,0.00013486785299095887,0.0
2100,1.8836378602685316e-06,0.0
2101,0.0,0.00015027278719690666
2102,0.0005648564359642308,0.0006548006380028762
2103,1.3190335753965477e-05,0.0
2104,1.0878394864805387e-05,0.0
2105,7.832705694393764e-05,0.0
2106,0.0,0.00046693906401855287
2108,5.9148122346333595e-05,0.0
2109,0.0006933067262487871,0.0002808614260785922
2110,4.0117236296672546e-05,0.0
2111,4.8748608455135154e-05,0.0
2112,1.1920851900941834e-07,3.4966838263684564e-05
2113,5.805884892059898e-05,0.0
2114,0.00043054352881556623,0.0009205721283849424
2115,0.0001820508772761384,0.0
2116,0.00018345122484933734,0.0006300736699679785
2117,0.0003124355420608714,0.0009364850075370968
2118,0.0012649738359130252,0.0
2119,7.379276951905487e-05,0.0002735758089153265
2120,0.0009637055808015949,0.0010339845991834495
2121,6.545642538407225e-06,0.00014250088441979485
2125,3.656412718563084e-05,0.0
2126,1.5002329540719287e-05,0.0
2127,7.014839064770416e-05,0.0
2128,2.984953554976516e-05,0.0006422963071870925
2129,0.0006094835539588074,0.0003060521060622848
2130,7.8610586265218e-05,0.0
2131,1.5002329540719287e-05,0.0
2132,1.5002329540719287e-05,0.0
2133,0.0010324012910237245,5.94942876260462e-05
2134,0.00018868166371888539,0.000999188778553425
2135,0.0019832395516747605,0.0009067128169205756
2136,4.108176318649688e-06,0.0
2137,0.0,0.00032774192891398283
2138,6.1445310529641875e-06,0.0
2139,2.4683714800722323e-05,0.0
2141,1.54764759286562e-05,0.0
2142,1.8788291482571546e-05,0.0
2143,6.24121210339518e-06,0.0
2144,0.0003638038661854055,0.001252999380060206
2145,0.0018393808238480968,0.00160119162330992
2146,6.24121210339518e-06,0.0
2147,6.24121210339518e-06,0.0
2148,6.24121210339518e-06,0.0
2149,1.0568218619729842e-05,0.0
2150,6.24121210339518e-06,0.0
2151,0.0,0.0004979111739294501
2152,1.625253410077247e-05,0.0
2153,5.667351062385512e-05,0.0
2155,6.739639796862796e-06,0.0
2156,0.0002628757367758037,0.0
2157,0.0,0.0005376747188726519
2159,0.00014001171429842499,0.0
2160,0.00044488544675605533,0.000816722319576821
2161,1.8318532018400065e-05,0.0
2163,1.0116842664161312e-05,9.151967185718487e-05
2164,6.653578764834825e-06,0.0
2165,0.0,0.00033833204841095965
2167,3.2631675866360153e-06,0.0
2168,2.2714930653718094e-05,0.00026032885549693235
2169,0.0002505947161071557,0.0
2170,1.8928872764657717e-05,0.0
2171,0.0001805281881789653,0.0
2172,0.0002790056363760174,0.0
2173,9.23526382526102e-06,0.0
2174,0.0006069151020342041,0.0009251893245428658
2175,1.1471798858941674e-06,0.0
2176,0.00020222217762142696,0.0
2177,1.0541432524256748e-05,0.0
2178,6.109322818403545e-05,0.0002754754769923077
2179,3.8445273664138634e-06,0.0
2180,3.8445273664138634e-06,0.0
2181,1.3628100780004107e-05,0.00030670855316288533
2182,1.1920851900941834e-07,0.00015585548497806613
2183,1.1920851900941834e-07,0.0
2184,1.1227192002235323e-05,0.0
2185,0.0,9.510212545105102e-06
2186,0.0006405096500865085,0.0
2187,6.545642538407225e-06,0.0
2188,3.4438578057393407e-05,0.0
2189,6.545642538407225e-06,0.0
2190,6.545642538407225e-06,0.0
2191,6.545642538407225e-06,0.0
2192,2.7581830290741314e-05,0.0
2193,0.0001381337209858842,0.0005979674635151668
2194,2.257919729536431e-05,0.0
2195,0.0,9.521623759555586e-05
2196,2.3156407627963135e-05,0.0
2197,2.3564762835047785e-05,0.0
2198,7.693777314963136e-06,0.0
2199,2.78595582231404e-06,0.0
2200,1.1127523869867117e-05,0.0
2201,2.484245132336224e-06,0.0
2202,0.0,0.0001981880105464077
2203,4.3270065163346625e-06,0.0
2204,4.3270065163346625e-06,0.0
2205,0.0,0.00016844598900689461
2206,8.092210927555597e-05,0.00016679593258682205
2209,0.0003346425860732063,0.0010171978389504383
2210,0.00019310162050552388,0.0011432684874158948
2211,0.0,0.00031400375452517393
2212,3.5064742778454744e-06,0.0
2213,3.5064742778454744e-06,0.0
2214,1.860511414815596e-05,0.0
2215,0.00015644979248497247,0.0
2216,4.138589182916284e-06,0.0
2217,0.0001022485209723705,0.0
2218,3.179800375785181e-06,0.0
2219,3.179800375785181e-06,0.0
2221,3.5840902950652865e-06,0.0
2222,3.5840902950652865e-06,0.0
2223,0.00016040979562231564,0.0002166114643254778
2224,4.380901338860112e-05,0.0
2225,0.00046536646277277213,0.0012234650473028955
2226,0.00034605951391122896,0.0
2227,3.4701600686672703e-05,0.0
2228,8.958507039892208e-07,0.0
2229,0.0014604782697186785,8.361003220319659e-05
2230,0.0004850526382629531,0.0
2231,0.00039092728484768955,0.0007414208555515671
2232,4.04839417612618e-05,0.0
2233,0.000303589585163858,4.709833807288632e-05
2234,0.000167284373859968,7.146914225942533e-05
2235,6.7407275928751695e-06,0.0
2236,0.0008329675851682928,0.0
2237,0.0030759616969695453,0.001251930471946906
2238,4.877538218614825e-06,0.0
2239,6.230453724572294e-06,0.0
2240,0.0012850120863859718,0.0012841501402899968
2241,0.00011198604190943702,0.00049705289240648
2242,1.487965322423817e-05,0.00010491445365000826
2243,1.315080665440746e-06,0.0
2244,0.0,6.9262105763180966e-06
2246,0.00012829424455943812,0.00037596678342002084
2247,0.0,2.415937845891961e-06
2249,0.0003341344211541399,0.0
2250,1.982178727048688e-05,0.0
2251,0.00021758158530938337,0.0008905194572519455
2252,0.0002062396276864216,0.0011181006552023033
2253,0.0,0.0002751353343887562
2254,5.395189815885414e-05,0.0
2255,0.0002495788401886257,0.0
2256,0.0021635821327586633,0.0010424155882024476
2257,0.0006240124463362268,0.0010141787659689529
2258,0.001139173756992348,0.000726676160474483
2259,4.712664752303926e-06,0.0
2260,7.19813851174484e-06,0.0
2261,7.19813851174484e-06,0.0
2262,7.19813851174484e-06,0.0
2264,0.0006921413126559608,0.000663914395709108
2265,5.410907481560071e-06,0.0
2266,4.151047491778318e-06,0.0
2267,8.031989435764043e-06,0.0
2268,8.031989435764043e-06,0.0
2269,1.221904345941397e-05,0.0
2270,8.031989435764043e-06,0.0
2272,0.0004521825008844402,0.0
2273,0.0,0.0006407757375806323
2274,0.00035087972052827914,0.0
2276,0.0003624384433341694,0.0010194185837192023
2277,0.00011540356881925878,0.0002210060026248716
2278,3.978598247649458e-05,0.0
2280,8.141989699650829e-08,0.0
2281,3.504557201323759e-05,0.00018401341901482781
2282,3.292516018475737e-05,0.0
2283,4.0668682508514254e-06,0.0
2285,0.00023541934334873223,0.00047445286137254815
2286,6.720012112893245e-05,0.0
2287,3.330363942733184e-05,0.0
2288,1.10350469162017e-05,0.0
2289,0.0001803743403039174,0.0007505653849198586
2290,0.0013027357393547991,0.000880353539246581
2291,5.410907481560071e-06,0.0
2292,5.410907481560071e-06,0.0
2293,1.4622617148154337e-05,0.0
2294,9.677267290023812e-05,0.0002415939098763207
2295,1.5911391957973403e-05,0.0
2296,1.9554503113773054e-05,0.0
2297,0.002143437080652776,0.0012092851291876918
2298,0.00048585087148080854,0.0
2299,0.0007922370962386402,0.0
2300,3.607762838306343e-06,0.0
2301,3.607762838306343e-06,0.0
2302,3.607762838306343e-06,0.0
2304,5.692745259266399e-205,0.0
2305,0.0,3.402769240918789e-205
2306,3.671227494731535e-05,0.0
2307,8.263817184727463e-05,0.0005096711334511082
2308,5.947167077050564e-06,0.0
2309,3.529690617868272e-05,0.0
2310,5.947167077050564e-06,0.0
2311,5.947167077050564e-06,0.0
2312,5.947167077050564e-06,0.0
2313,5.947167077050564e-06,0.0
2314,5.181010572966371e-05,0.0
2315,5.947167077050564e-06,0.0
2316,2.532756761286743e-05,0.0
2317,2.3605014789649945e-05,0.0
2318,2.3605014789649945e-05,0.0
2319,3.284020324174111e-05,0.0
2320,2.3605014789649945e-05,0.0
2321,2.532756761286743e-05,0.0
2322,0.0001857959031252695,0.0008649049843327445
2323,0.001519769807141622,0.001007716760856182
2324,4.607772156624108e-05,0.001061553378629006
2325,1.735385598570184e-05,0.0007367645014241649
2326,0.0028390540912774493,0.0005531897031389812
2328,0.0023229216112321833,0.0021723715453407393
2329,0.0,0.00043695223282713957
2330,1.5095225085391908e-05,0.0
2331,1.9404076275523914e-05,0.0
2332,0.00032173841576537153,0.00019631103894231518
2333,0.0,0.0004062541294466165
2334,3.570199137700364e-06,0.0
2335,3.570199137700364e-06,0.0
2336,3.570199137700364e-06,0.0
2337,3.570199137700364e-06,0.0
2338,6.731373848012746e-05,0.0007454802148445274
2339,0.0,0.00028482320651260554
2340,4.131369465130938e-05,0.0001468207246532217
2341,0.0,0.0005292819025816624
2342,7.296599617866512e-05,2.093255623907494e-05
2343,3.4340407234581404e-05,0.0
2344,4.72973877044014e-06,0.0
2345,0.0,0.00037732891376794967
2346,1.6860897440176516e-05,0.0
2348,0.0,0.0002857270079156252
2349,3.1443383890333724e-05,0.0
2350,0.0,0.0003105922409980382
2351,6.519391005853531e-06,0.0
2352,2.79068660965049e-05,0.0
2353,6.519391005853531e-06,0.0
2354,6.519391005853531e-06,0.0012757482632761905
2355,1.2547079379176365e-05,0.0
2356,0.0007762148767334642,0.0007102148706379902
2357,0.00013023724563029457,0.0
2359,1.853575076930471e-05,0.0
2360,4.453692311572216e-05,0.0
2361,1.2311998723585756e-06,0.0
2362,0.0,9.822261503568577e-05
2363,3.035794503769096e-05,0.0
2364,0.00016957630328327944,0.001026898596702726
2365,0.0009708296736203124,3.402769240918789e-205
2366,6.5966535762472e-05,0.0001507765855498164
2367,7.976613926319277e-05,0.0
2368,0.00023941956162937706,0.0
2369,0.0018292566828198738,0.0006137766658017589
2370,8.811812750447761e-06,0.0
2371,0.0013621220488829356,0.0008514885661604244
2372,4.7585504495050505e-05,0.0
2373,2.0760924466400297e-05,0.0
2374,7.423285627486298e-06,0.0
2375,0.0005102874203582054,0.0007051593234346703
2376,0.00036017371647035324,6.491429184467834e-05
2378,2.502488113903146e-05,2.742544155855144e-05
2379,0.0005512886406283969,0.0
2380,7.258102357061416e-06,0.0
2381,0.0010816155125570775,0.0012193746839724707
2382,2.8205090940013764e-05,0.0
2384,0.0009776100919636054,0.0006798892799340812
2385,0.0,0.0004870533351376128
2386,0.0,0.00021967930306333172
2387,0.0008544750961199322,0.0
2388,7.495396701533302e-06,0.0
2389,7.495396701533302e-06,0.0
2390,1.8197132340275002e-05,0.0
2391,7.205132798698599e-06,0.0
2392,7.205132798698599e-06,0.0
2393,2.070637222838734e-05,0.0
2394,7.205132798698599e-06,0.0
2395,7.205132798698599e-06,0.0
2396,7.205132798698599e-06,0.0
2397,0.0,0.0005748108012810553
2398,0.0008125149592091728,0.0025801471780088747
2399,1.550846658666512e-05,0.0
2400,0.0,0.000593248399895353
2401,1.2486142187316062e-06,0.0
2402,7.275077896034097e-06,0.0
2403,2.4525937705405376e-05,0.0
2404,1.2028686519789744e-05,0.0
2405,1.2028686519789744e-05,0.0
2406,2.0931080920091215e-05,0.0
2407,3.645944247074282e-05,0.0
2409,0.0,0.00015734918711341722
2410,0.000434545012755701,0.0005753259060893288
2411,0.0015644154890865306,0.0013946434562889837
2412,2.4834155938699897e-05,0.0
2413,2.3550456161947167e-05,0.0
2414,6.161643465454543e-05,0.0
2415,4.913076470307889e-05,0.0
2416,0.00029763102063994654,0.0005638122775578151
2417,4.823220033800022e-05,0.0
2418,7.560552109927436e-06,0.0
2419,5.453233546475761e-09,0.0
2420,0.0,4.350478515800061e-07
2422,0.0,1.806444087062379e-06
2423,0.0,2.8602005173255177e-05
2424,6.218739969881409e-07,0.0
2425,0.0,4.9611839294505534e-05
2426,0.0,0.0002320991495250629
2427,9.713090907712015e-05,0.0
2428,5.456423737699005e-06,0.0
2429,1.808794191596134e-05,0.0
2433,1.94090650585839e-05,0.0009543393718248698
2434,1.3934239715197546e-05,0.0
2435,0.0004139958597859777,0.00038576506258385925
2437,1.995427847161297e-05,0.0
2438,9.39546953473398e-06,0.0
2439,9.39546953473398e-06,0.0
2440,0.0007117419254487316,0.0008272733381856802
2441,9.39546953473398e-06,0.0
2442,9.39546953473398e-06,0.0
2443,9.39546953473398e-06,0.0
2444,9.65375579185164e-05,0.0
2445,9.39546953473398e-06,0.0
2446,9.39546953473398e-06,0.0
2447,9.39546953473398e-06,0.0
2448,9.39546953473398e-06,0.0
2449,9.39546953473398e-06,0.0
2450,9.39546953473398e-06,0.0
2451,1.995427847161297e-05,0.0
2452,0.00038386843584074646,0.0
2453,9.39546953473398e-06,0.0
2454,9.39546953473398e-06,0.0
2455,9.39546953473398e-06,0.0
2456,0.0003147398282224258,0.000995560179510679
2457,9.39546953473398e-06,0.0
2458,6.421658213688549e-05,0.0
2459,9.39546953473398e-06,0.0
2460,9.39546953473398e-06,0.0
2461,9.39546953473398e-06,0.0
2462,2.519164723927888e-05,0.0
2463,9.39546953473398e-06,0.0
2464,9.39546953473398e-06,0.0
2465,9.39546953473398e-06,0.0
2466,9.39546953473398e-06,0.0
2467,4.231168086899552e-05,0.0
2469,3.074560319865154e-05,0.0
2470,0.0,0.0007495513993368241
2471,4.529709147911627e-06,0.0
2472,0.0007278498918743329,0.0
2473,0.000913071262277035,0.0
2474,0.0015621376209166865,0.0008638691382793137
2475,2.5198487262053102e-05,0.00036137095840225135
2476,0.00035868536316772465,0.0
2477,2.8410439027650247e-06,0.0
2478,4.0727122767478934e-05,0.0
2479,0.0,0.0002266526888328812
2480,7.659703148578806e-05,0.0
2481,7.351555834629611e-05,0.0
2482,1.8915157842499255e-05,0.0
2484,0.0,0.0001107738622519377
2485,0.0037844608130803837,0.0014093232002364885
2487,1.6096552593716556e-05,0.0
2488,0.00029307369398263555,0.0
2489,7.39585492013212e-06,0.0
2490,0.0,0.0005900262231901456
2491,1.9536158057048532e-06,0.0
2492,1.9536158057048532e-06,0.0
2493,5.466874121805963e-05,0.0
2494,1.9536158057048532e-06,0.0
2495,1.9536158057048532e-06,0.0
2496,1.2725412946479843e-05,0.0
2497,0.00039806903115291084,0.0
2498,8.643278737530893e-06,0.0
2499,0.0,0.0002118406252228365
2500,6.237408632741092e-06,0.0
2501,0.0,0.0002622595147208126
2502,0.0003500011067055212,0.0
2503,7.343431580243868e-06,0.0
2504,0.001321097183568899,0.0006895431514757109
2505,5.926913740300758e-06,0.0
2506,0.0005173414945858146,0.0008537626452512062
2507,0.0007909896877792901,0.0005346544871264302
2508,0.00015561162252796242,0.0010229342329591128
2509,8.465804434928164e-05,0.0
2510,0.0008545126475202243,0.0010421879630143941
2511,7.013705878547395e-05,0.0005001004848323594
2512,1.197295352651339e-05,0.0
2513,1.197295352651339e-05,0.0
2514,1.197295352651339e-05,0.0
2515,1.197295352651339e-05,0.0
2516,0.000461156373667659,0.0017387561050369383
2517,4.8600902219173546e-05,0.000955177815947968
2518,4.887915445286939e-05,0.0
2519,1.2547079379176365e-05,0.0
2520,1.2547079379176365e-05,0.0
2521,1.2547079379176365e-05,0.0
2522,1.2547079379176365e-05,0.0
2523,3.868131505362492e-05,0.0
2524,7.453321360023108e-05,0.0
2526,1.2547079379176365e-05,0.0
2527,4.009725469088065e-05,0.0
2528,1.2547079379176365e-05,0.0
2529,1.2547079379176365e-05,0.0
2530,1.2547079379176365e-05,0.0
2531,2.5613540078406944e-05,0.0
2534,1.2547079379176365e-05,0.0
2535,0.0006935231001886184,0.0018680659041295858
2536,1.2547079379176365e-05,0.0
2537,1.2547079379176365e-05,0.0
2538,1.2547079379176365e-05,0.0
2540,1.2547079379176365e-05,0.0
2541,0.00045635003369941967,0.0
2542,0.0011594384885641315,0.0009970052139929805
2543,8.643278737530893e-06,0.0
2544,0.00018246685909579277,0.0007733363530462944
2545,7.116036816744352e-05,0.0
2546,0.0004262270706712506,0.0
2547,0.001228672172193812,0.0005452837522828856
2548,0.00015305320602425576,0.0
2549,0.0008903135722479016,0.0
2550,0.00022149714267540892,0.0007206790322008968
2551,2.5482825262299847e-05,0.0
2552,4.809510668960053e-05,0.0001264927461363165
2555,0.00010784451304442494,0.0
2556,1.3733182285033939e-05,0.0
2557,0.0006582927231359841,0.0
2558,2.2104439722140194e-05,0.0
2559,0.0010413545501500696,0.0
2560,0.0018103995105514534,0.0006584095658621594
2561,2.1110211236039822e-05,0.0
2562,3.660591114729843e-05,0.0
2563,1.7797752805587164e-05,0.0
2564,0.0007013819747554153,0.0
2565,0.007940492708143152,0.002223564103953615
2566,0.0004646331970061198,0.0
2567,9.650030559683437e-05,0.0
2568,3.5302123068987945e-05,0.0
2569,3.941639741464931e-05,0.0
2570,1.091308313499853e-05,0.00040468135986007533
2571,0.0,0.00013460582813206693
2572,3.065179390669146e-05,0.0
2573,2.892485072042235e-06,0.0
2574,3.0442660383746525e-05,0.0
2575,0.0,0.00023075656041404182
2576,0.001588473818143732,0.0019547902768889515
2577,1.2818283651782694e-05,0.0
2578,0.00012370039673580214,0.0
2579,0.0,0.0006710892006747439
2580,0.0,0.0003515273287887929
2581,5.966740900353836e-06,0.0
2582,5.966740900353836e-06,0.0
2583,3.351691621205812e-05,0.0
2584,5.966740900353836e-06,0.0
2585,0.0009695631666226613,0.0010923298697594114
2586,1.4640997499637144e-05,0.0
2587,0.00018353518687651358,0.0004760144210788619
2589,0.0,0.00018604194965683694
2591,0.0,0.00010464527701939794
2592,0.0001485832323228221,0.0008329578531366197
2593,0.00035061377139370434,0.0011817081876946483
2594,0.0006302882276164731,0.0011855680680267595
2595,0.0007463903516885246,0.0007307479589740983
2596,0.00017641967728067507,0.0
2597,1.657592480426533e-05,0.0007135541179035818
2598,9.362338130849871e-05,0.0
2599,0.00013082961328351062,0.0004193972923248846
2603,4.170676101455728e-06,0.0
2604,0.0,0.00033272803413068625
2605,0.0007480820474666947,0.0008129732348866085
2606,2.755017531170429e-05,0.0
2607,2.755017531170429e-05,0.0001130069045713739
2608,0.00013114704652529235,0.0
2609,8.821160812050812e-05,0.0
2610,2.755017531170429e-05,0.0
2611,0.00011847919318136977,0.0
2612,0.00042552805901551215,0.0006795023046037522
2613,0.0003705423764826707,0.0
2614,5.675155841127384e-05,0.0
2615,3.347792618838571e-05,0.0
2616,2.755017531170429e-05,0.0
2617,0.00030056313451283143,0.0004728519397263015
2618,0.0006948721822667044,0.0002652502690061367
2619,0.00057470700690529,0.0011486782158350952
2620,0.00023833304275444207,0.0006426915496764153
2621,7.609025467060822e-05,0.0
2623,0.0010719492883999246,0.0007187308182279874
2624,2.755017531170429e-05,0.0
2625,0.0,0.0021978968034030728
2626,3.055661391531097e-05,0.0
2627,1.091308313499853e-05,0.0
2628,1.0288794228407878e-05,0.0
2629,0.0,0.0001307029490568593
2630,2.2804371460675835e-05,0.0
2631,1.4812464210265022e-05,0.0
2632,1.4812464210265022e-05,0.0
2633,8.674256599283307e-06,0.0
2634,8.674256599283307e-06,0.0
2635,8.674256599283307e-06,0.0
2636,8.674256599283307e-06,0.0
2637,8.674256599283307e-06,0.0
2638,8.674256599283307e-06,7.470917877080734e-05
2639,8.674256599283307e-06,0.0
2640,8.674256599283307e-06,0.0
2641,8.674256599283307e-06,0.0
2642,8.674256599283307e-06,0.0
2643,0.0,0.0006920145021132862
2644,2.3926752896895924e-07,0.0
2645,8.504344792947074e-05,1.908827552380812e-05
2646,0.0003476830143197953,0.000956337213764894
2647,0.0001397423868704928,0.00017131397654264124
2648,5.692745259266399e-205,0.0
2649,2.26467648516213e-06,0.0
2650,0.0,0.00018067127164034136
2651,0.003003588246238586,0.0012389779451135897
2652,0.0,0.00021471927045677976
2653,0.0015439697788398855,0.001672135929906028
2654,0.0011395717077129766,0.0017237094175626792
2655,0.0006601723890375436,0.0006845504040292622
2656,2.6914610070528753e-06,0.0
